client_id,round,offset,delay,elapsed,reference_time,time_source
2,18,1.2367243766784668,0.0010447502136230469,17.41848520000076,1774445491.0560784,ntp:time.google.com
2,19,1.2367697954177856,0.0011074542999267578,18.453252400000565,1774445492.0908735,ntp:time.google.com
2,20,1.2368017435073853,0.0009429454803466797,19.488617300000442,1774445493.1263523,ntp:time.google.com
3,1,1.233748197555542,0.006373882293701172,0.04373959999975341,1774445473.6988676,ntp:time.google.com
3,2,1.236675500869751,0.0011258125305175781,1.0697040999993987,1774445474.730348,ntp:time.google.com
3,3,1.2367454767227173,0.001127481460571289,2.1003925999993953,1774445475.761114,ntp:time.google.com
3,4,1.2367534637451172,0.00116729736328125,3.1331092999998873,1774445476.7938166,ntp:time.google.com
3,5,1.236620545387268,0.0005109310150146484,4.144510699999955,1774445477.8054607,ntp:time.google.com
3,6,1.2367297410964966,0.0010788440704345703,5.179685099999915,1774445478.8404229,ntp:time.google.com
3,7,1.2368489503860474,0.0010826587677001953,6.21474009999929,1774445479.8755844,ntp:time.google.com
3,8,1.2366307973861694,0.0005571842193603516,7.237301499999376,1774445480.8982189,ntp:time.google.com
3,9,1.236648440361023,0.0009338855743408203,8.271098499999425,1774445481.9318218,ntp:time.google.com
3,10,1.2366716861724854,0.0010361671447753906,9.302910799999154,1774445482.963601,ntp:time.google.com
3,11,1.2365260124206543,0.0005497932434082031,10.331034199999522,1774445483.991848,ntp:time.google.com
3,12,1.237052321434021,0.0014927387237548828,11.343652699999438,1774445485.004512,ntp:time.google.com
3,13,1.2366515398025513,0.0005347728729248047,12.359283899999355,1774445486.0202258,ntp:time.google.com
3,14,1.2368565797805786,0.0012538433074951172,13.382797199999914,1774445487.0435708,ntp:time.google.com
3,15,1.2366706132888794,0.0005147457122802734,14.409694499999205,1774445488.0706918,ntp:time.google.com
3,16,1.2366745471954346,0.0005249977111816406,15.425576499999806,1774445489.086562,ntp:time.google.com
3,17,1.2367706298828125,0.0009703636169433594,16.450029099999483,1774445490.1108587,ntp:time.google.com
3,18,1.236752986907959,0.0009765625,17.481867099999363,1774445491.1426802,ntp:time.google.com
3,19,1.2366520166397095,0.0005605220794677734,18.507531699999163,1774445492.1684701,ntp:time.google.com
3,20,1.2367104291915894,0.0010645389556884766,19.545416299999488,1774445493.2061164,ntp:time.google.com
4,1,1.2323282957077026,0.008866071701049805,0.04533320000064123,1774445473.7080986,ntp:time.google.com
4,2,1.2366924285888672,0.0009312629699707031,1.0730140000005122,1774445474.7440884,ntp:time.google.com
4,3,1.2365951538085938,0.0006003379821777344,2.1037076000002344,1774445475.7748656,ntp:time.google.com
4,4,1.2363499402999878,0.0010540485382080078,3.138778999999886,1774445476.8094351,ntp:time.google.com
4,5,1.2365870475769043,0.0006051063537597656,4.167182400000456,1774445477.8383212,ntp:time.google.com
4,6,1.236627221107483,0.0005385875701904297,5.196734300000571,1774445478.8679502,ntp:time.google.com
4,7,1.2367528676986694,0.001008749008178711,6.228658900000482,1774445479.8997552,ntp:time.google.com
4,8,1.2366838455200195,0.0011019706726074219,7.262489800000367,1774445480.933456,ntp:time.google.com
4,9,1.2367664575576782,0.0008919239044189453,8.290875600000618,1774445481.962041,ntp:time.google.com
4,10,1.2366007566452026,0.0006392002105712891,9.320635300000504,1774445482.991767,ntp:time.google.com
4,11,1.2365562915802002,0.00040912628173828125,10.328161399999772,1774445483.9993858,ntp:time.google.com
4,12,1.2365381717681885,0.0006594657897949219,11.341051100000186,1774445485.0121017,ntp:time.google.com
4,13,1.236830234527588,0.0012750625610351562,12.355469000000085,1774445486.0264935,ntp:time.google.com
4,14,1.2367383241653442,0.0006573200225830078,13.389931000000615,1774445487.0612133,ntp:time.google.com
4,15,1.2366622686386108,0.0005018711090087891,14.424763500000154,1774445488.0960546,ntp:time.google.com
4,16,1.2367841005325317,0.0011050701141357422,15.452046600000358,1774445489.1231122,ntp:time.google.com
4,17,1.2368452548980713,0.0008382797241210938,16.483276300000398,1774445490.1545756,ntp:time.google.com
4,18,1.2368179559707642,0.0011556148529052734,17.511599800000113,1774445491.1826787,ntp:time.google.com
4,19,1.2368168830871582,0.0011467933654785156,18.543080500000542,1774445492.214161,ntp:time.google.com
4,20,1.2367808818817139,0.0008845329284667969,19.572533100000328,1774445493.2437332,ntp:time.google.com
5,1,1.2324968576431274,0.008209943771362305,0.056069799999932,1774445473.7307415,ntp:time.google.com
5,2,1.236672043800354,0.0009839534759521484,1.0802969999995184,1774445474.7627208,ntp:time.google.com
5,3,1.2366652488708496,0.000614166259765625,2.1066605999994863,1774445475.7892773,ntp:time.google.com
5,4,1.2367796897888184,0.0012216567993164062,3.1329697000001033,1774445476.8153837,ntp:time.google.com
5,5,1.2366434335708618,0.0006940364837646484,4.157829699999638,1774445477.8403902,ntp:time.google.com
5,6,1.2366547584533691,0.0006508827209472656,5.191397799999322,1774445478.8740036,ntp:time.google.com
5,7,1.2365937232971191,0.0010128021240234375,6.226739499999894,1774445479.9090679,ntp:time.google.com
5,8,1.2366963624954224,0.0009000301361083984,7.26057579999997,1774445480.9430768,ntp:time.google.com
5,9,1.2366074323654175,0.0004894733428955078,8.293917199999669,1774445481.9765625,ntp:time.google.com
5,10,1.236677885055542,0.00078582763671875,9.327276999999413,1774445483.0098174,ntp:time.google.com
5,11,1.2368464469909668,0.0007476806640625,10.361054299999523,1774445484.0438058,ntp:time.google.com
5,12,1.2371665239334106,0.001600027084350586,11.392173700000058,1774445485.0747864,ntp:time.google.com
5,13,1.2370455265045166,0.0013446807861328125,12.42717459999949,1774445486.109785,ntp:time.google.com
5,14,1.2368415594100952,0.0011990070343017578,13.455926300000101,1774445487.1383967,ntp:time.google.com
5,15,1.2367819547653198,0.0006816387176513672,14.466121399999793,1774445488.1488335,ntp:time.google.com
5,16,1.2366394996643066,0.0005402565002441406,15.47657479999998,1774445489.159203,ntp:time.google.com
5,17,1.2366870641708374,0.0010488033294677734,16.50075740000011,1774445490.183153,ntp:time.google.com
5,18,1.2367472648620605,0.000904083251953125,17.53258899999946,1774445491.2151327,ntp:time.google.com
5,19,1.2367584705352783,0.0011105537414550781,18.564555500000097,1774445492.2469997,ntp:time.google.com
5,20,1.2368651628494263,0.0008752346038818359,19.597196499999882,1774445493.2798216,ntp:time.google.com
6,1,1.233168363571167,0.006861686706542969,0.0551924000001236,1774445473.742119,ntp:time.google.com
6,2,1.2367876768112183,0.0012128353118896484,1.083593600000313,1774445474.7769237,ntp:time.google.com
6,3,1.23666512966156,0.0008971691131591797,2.115227400000549,1774445475.808595,ntp:time.google.com
6,4,1.2366693019866943,0.0009002685546875,3.1235449000005246,1774445476.8169148,ntp:time.google.com
6,5,1.2366000413894653,0.0006301403045654297,4.150612000000365,1774445477.844065,ntp:time.google.com
6,6,1.2365813255310059,0.0004897117614746094,5.1788179000004675,1774445478.872331,ntp:time.google.com
6,7,1.2368005514144897,0.0010654926300048828,6.20989499999996,1774445479.903328,ntp:time.google.com
6,8,1.236756443977356,0.001058340072631836,7.244546600000831,1774445480.937934,ntp:time.google.com
6,9,1.2365899085998535,0.000675201416015625,8.273389800000587,1774445481.966805,ntp:time.google.com
6,10,1.2366375923156738,0.0006971359252929688,9.303069100000357,1774445482.996521,ntp:time.google.com
6,11,1.2367298603057861,0.0006866455078125,10.335511700000097,1774445484.029062,ntp:time.google.com
6,12,1.2368370294570923,0.001367807388305664,11.350085900000522,1774445485.0433881,ntp:time.google.com
6,13,1.2366809844970703,0.0009112358093261719,12.381510300000627,1774445486.074868,ntp:time.google.com
6,14,1.2368181943893433,0.0012176036834716797,13.426739200000156,1774445487.1200893,ntp:time.google.com
6,15,1.2366894483566284,0.0008399486541748047,14.438329900000099,1774445488.1317687,ntp:time.google.com
6,16,1.2368801832199097,0.0009615421295166016,15.462080600000263,1774445489.1556466,ntp:time.google.com
6,17,1.2367959022521973,0.001007080078125,16.482821800000238,1774445490.1762695,ntp:time.google.com
6,18,1.2368443012237549,0.0012240409851074219,17.505163800000446,1774445491.1985428,ntp:time.google.com
6,19,1.2368477582931519,0.0012013912200927734,18.535856600000443,1774445492.2292523,ntp:time.google.com
6,20,1.2367223501205444,0.0008542537689208984,19.56677480000053,1774445493.2602313,ntp:time.google.com
7,1,1.2317930459976196,0.009641885757446289,0.05544499999996333,1774445473.7504325,ntp:time.google.com
7,2,1.2366962432861328,0.0012140274047851562,1.0864369000000806,1774445474.7904978,ntp:time.google.com
7,3,1.2366909980773926,0.0009770393371582031,2.1226239999996324,1774445475.8268065,ntp:time.google.com
7,4,1.2368243932724,0.0012695789337158203,3.14893260000008,1774445476.8530989,ntp:time.google.com
7,5,1.2366787195205688,0.0008490085601806641,4.181018799999947,1774445477.885265,ntp:time.google.com
7,6,1.2368052005767822,0.0011806488037109375,5.214068499999485,1774445478.9182632,ntp:time.google.com
7,7,1.2367101907730103,0.0006744861602783203,6.245031200000085,1774445479.949413,ntp:time.google.com
7,8,1.2367833852767944,0.0009219646453857422,7.276568100000077,1774445480.9808955,ntp:time.google.com
7,9,1.2366728782653809,0.0006580352783203125,8.305313099999694,1774445482.0096653,ntp:time.google.com
7,10,1.2366212606430054,0.00045371055603027344,9.316516899999442,1774445483.0209305,ntp:time.google.com
7,11,1.2367054224014282,0.0005037784576416016,10.342510499999662,1774445484.0469828,ntp:time.google.com
7,12,1.2370582818984985,0.0014111995697021484,11.38462619999973,1774445485.088964,ntp:time.google.com
7,13,1.2368922233581543,0.00109100341796875,12.420102500000212,1774445486.124435,ntp:time.google.com
7,14,1.236881136894226,0.001268625259399414,13.451401899999837,1774445487.1556342,ntp:time.google.com
7,15,1.2366763353347778,0.0003726482391357422,14.47885369999949,1774445488.1833508,ntp:time.google.com
7,16,1.2366979122161865,0.000576019287109375,15.517562799999723,1774445489.2219827,ntp:time.google.com
7,17,1.2368645668029785,0.00087738037109375,16.553607799999554,1774445490.2580352,ntp:time.google.com
7,18,1.2367371320724487,0.0008065700531005859,17.581717899999603,1774445491.286049,ntp:time.google.com
7,19,1.2366737127304077,0.0006268024444580078,18.603569199999583,1774445492.3079371,ntp:time.google.com
7,20,1.2368577718734741,0.0011289119720458984,19.637119600000005,1774445493.3413975,ntp:time.google.com
8,1,1.2331488132476807,0.0070133209228515625,0.043039799999860406,1774445473.7529972,ntp:time.google.com
8,2,1.236693024635315,0.0009601116180419922,1.0801905999996961,1774445474.7966821,ntp:time.google.com
8,3,1.2368098497390747,0.001089334487915039,2.1140670999993745,1774445475.8306296,ntp:time.google.com
8,4,1.2368144989013672,0.0009222030639648438,3.1437519999999495,1774445476.8604202,ntp:time.google.com
8,5,1.2366596460342407,0.0008156299591064453,4.169774399999369,1774445477.8863232,ntp:time.google.com
8,6,1.236670970916748,0.0009789466857910156,5.207931399999325,1774445478.924399,ntp:time.google.com
8,7,1.236704707145691,0.0005061626434326172,6.234545199999957,1774445479.9513142,ntp:time.google.com
8,8,1.2367267608642578,0.0007877349853515625,7.266245399999207,1774445480.9828892,ntp:time.google.com
8,9,1.2366113662719727,0.0003714561462402344,8.292887899999187,1774445482.0096273,ntp:time.google.com
8,10,1.2367067337036133,0.0006794929504394531,9.301415899999483,1774445483.0180843,ntp:time.google.com
8,11,1.2366552352905273,0.0004763603210449219,10.327492299999903,1774445484.0442214,ntp:time.google.com
8,12,1.236486554145813,0.0005743503570556641,11.367822799999885,1774445485.084276,ntp:time.google.com
8,13,1.2373442649841309,0.001995563507080078,12.399430599999505,1774445486.1160636,ntp:time.google.com
8,14,1.2368074655532837,0.0011022090911865234,13.43442849999974,1774445487.1509674,ntp:time.google.com
8,15,1.2366836071014404,0.0005064010620117188,14.464961899999253,1774445488.1817093,ntp:time.google.com
8,16,1.2368961572647095,0.001111745834350586,15.497869299999365,1774445489.2145035,ntp:time.google.com
8,17,1.2368152141571045,0.0013017654418945312,16.53209709999919,1774445490.2485518,ntp:time.google.com
8,18,1.2367689609527588,0.0009336471557617188,17.562398199999734,1774445491.2789755,ntp:time.google.com
8,19,1.236678957939148,0.0006039142608642578,18.588621500000045,1774445492.305302,ntp:time.google.com
8,20,1.2367949485778809,0.0010313987731933594,19.609036099999685,1774445493.3255954,ntp:time.google.com
9,1,1.2334429025650024,0.006468057632446289,0.04626839999946242,1774445473.7620926,ntp:time.google.com
9,2,1.2368041276931763,0.0011131763458251953,1.0808485999996265,1774445474.8026905,ntp:time.google.com
9,3,1.2366920709609985,0.0007846355438232422,2.113058699999783,1774445475.8349621,ntp:time.google.com
9,4,1.2367671728134155,0.0007646083831787109,3.140647000000172,1774445476.8626316,ntp:time.google.com
9,5,1.2366901636123657,0.0008776187896728516,4.1710378999996465,1774445477.8928812,ntp:time.google.com
9,6,1.2368069887161255,0.0010650157928466797,5.207487599999695,1774445478.9293444,ntp:time.google.com
9,7,1.236607551574707,0.00045680999755859375,6.240650099999584,1774445479.9626443,ntp:time.google.com
9,8,1.236655831336975,0.00038933753967285156,7.263443900000311,1774445480.9855237,ntp:time.google.com
9,9,1.2366082668304443,0.0003437995910644531,8.292209000000184,1774445482.014244,ntp:time.google.com
9,10,1.236678957939148,0.0005295276641845703,9.30484720000004,1774445483.0268767,ntp:time.google.com
9,11,1.2366042137145996,0.0004978179931640625,10.3325834999996,1774445484.0545547,ntp:time.google.com
9,12,1.2375882863998413,0.0025365352630615234,11.390025300000161,1774445485.1118956,ntp:time.google.com
9,13,1.2365474700927734,0.0004253387451171875,12.42573160000029,1774445486.1476476,ntp:time.google.com
9,14,1.2369040250778198,0.0013048648834228516,13.46343379999962,1774445487.185268,ntp:time.google.com
9,15,1.2367682456970215,0.0006632804870605469,14.48991930000011,1774445488.2119665,ntp:time.google.com
9,16,1.2366530895233154,0.0005435943603515625,15.522688000000016,1774445489.244676,ntp:time.google.com
9,17,1.2369965314865112,0.001062631607055664,16.566108400000303,1774445490.288191,ntp:time.google.com
9,18,1.2368252277374268,0.0008997917175292969,17.591729199999463,1774445491.3137138,ntp:time.google.com
9,19,1.2367466688156128,0.0007069110870361328,18.619424100000288,1774445492.3414273,ntp:time.google.com
9,20,1.2366418838500977,0.0005474090576171875,19.644578399999773,1774445493.3665607,ntp:time.google.com
10,1,1.2340037822723389,0.0052337646484375,0.04274729999997362,1774445473.7762008,ntp:time.google.com
10,2,1.2366549968719482,0.0008525848388671875,1.0709793999994872,1774445474.8092408,ntp:time.google.com
10,3,1.236602544784546,0.0007205009460449219,2.0982262999996237,1774445475.83651,ntp:time.google.com
10,4,1.2367336750030518,0.0007429122924804688,3.1311588999997184,1774445476.8695815,ntp:time.google.com
10,5,1.236775517463684,0.0009706020355224609,4.160876299999472,1774445477.8992023,ntp:time.google.com
10,6,1.236664891242981,0.0007302761077880859,5.1931816999995135,1774445478.9315236,ntp:time.google.com
10,7,1.2366054058074951,0.0004878044128417969,6.223715799999809,1774445479.9621425,ntp:time.google.com
10,8,1.2365745306015015,0.00030112266540527344,7.2459946999997555,1774445480.9844828,ntp:time.google.com
10,9,1.2366046905517578,0.000370025634765625,8.274123399999553,1774445482.012609,ntp:time.google.com
10,10,1.2367006540298462,0.0004584789276123047,9.286131599999862,1774445483.0246716,ntp:time.google.com
10,11,1.2366156578063965,0.0004363059997558594,10.314416600000186,1774445484.0528808,ntp:time.google.com
10,12,1.2369065284729004,0.0013971328735351562,11.36589720000029,1774445485.10413,ntp:time.google.com
10,13,1.236843228340149,0.0009958744049072266,12.400499499999569,1774445486.1388779,ntp:time.google.com
10,14,1.23678719997406,0.0010325908660888672,13.430011599999489,1774445487.1683195,ntp:time.google.com
10,15,1.2365933656692505,0.0003807544708251953,14.46226999999999,1774445488.2007303,ntp:time.google.com
10,16,1.2367050647735596,0.0005612373352050781,15.485039600000164,1774445489.223529,ntp:time.google.com
10,17,1.2367942333221436,0.000919342041015625,16.520882699999675,1774445490.2592664,ntp:time.google.com
10,18,1.236748456954956,0.0007581710815429688,17.554877499999748,1774445491.2932982,ntp:time.google.com
10,19,1.2368289232254028,0.0009372234344482422,18.582438100000218,1774445492.3208542,ntp:time.google.com
10,20,1.2368167638778687,0.0009191036224365234,19.607380399999784,1774445493.3457787,ntp:time.google.com
11,1,1.232418417930603,0.00845646858215332,0.04312260000006063,1774445473.7835763,ntp:time.google.com
11,2,1.2369163036346436,0.0013628005981445312,1.0820153000004211,1774445474.8305066,ntp:time.google.com
11,3,1.2366364002227783,0.0009255409240722656,2.108838099999957,1774445475.857252,ntp:time.google.com
11,4,1.236613392829895,0.0005133152008056641,3.1364370000001145,1774445476.8850722,ntp:time.google.com
11,5,1.236568570137024,0.0007293224334716797,4.169615900000281,1774445477.9180636,ntp:time.google.com
11,6,1.236633062362671,0.0006380081176757812,5.197144900000239,1774445478.9457288,ntp:time.google.com
11,7,1.2366135120391846,0.0005326271057128906,6.227331699999922,1774445479.975956,ntp:time.google.com
11,8,1.236618161201477,0.0004317760467529297,7.243287199999941,1774445480.9919686,ntp:time.google.com
11,9,1.2366712093353271,0.00047206878662109375,8.273379700000078,1774445482.022088,ntp:time.google.com
11,10,1.2367751598358154,0.0007357597351074219,9.278794699999708,1774445483.02748,ntp:time.google.com
11,11,1.2365810871124268,0.00044345855712890625,10.307482700000037,1774445484.0561206,ntp:time.google.com
11,12,1.2367699146270752,0.0010495185852050781,11.380445800000416,1774445485.1289449,ntp:time.google.com
11,13,1.2365080118179321,0.0005400180816650391,12.41414309999982,1774445486.1626225,ntp:time.google.com
11,14,1.2367072105407715,0.0007557868957519531,13.443767900000239,1774445487.1923585,ntp:time.google.com
11,15,1.2367841005325317,0.0007746219635009766,14.469121500000256,1774445488.2177892,ntp:time.google.com
11,16,1.2366873025894165,0.0005896091461181641,15.497793000000456,1774445489.246466,ntp:time.google.com
11,17,1.2366774082183838,0.0004324913024902344,16.539812500000153,1774445490.2885532,ntp:time.google.com
11,18,1.2367137670516968,0.0006344318389892578,17.56673409999985,1774445491.3154042,ntp:time.google.com
11,19,1.2367454767227173,0.0005600452423095703,18.594434499999807,1774445492.34317,ntp:time.google.com
11,20,1.2366520166397095,0.0005490779876708984,19.623099999999795,1774445493.3717513,ntp:time.google.com
12,1,1.234217882156372,0.004817485809326172,0.032379600000240316,1774445473.7873693,ntp:time.google.com
12,2,1.236798644065857,0.0012233257293701172,1.0671252000001914,1774445474.8264632,ntp:time.google.com
12,3,1.2367222309112549,0.0010247230529785156,2.094081400000505,1774445475.8534312,ntp:time.google.com
12,4,1.236647605895996,0.000492095947265625,3.1250416000002588,1774445476.8846207,ntp:time.google.com
12,5,1.2367792129516602,0.0013713836669921875,4.144486799999868,1774445477.9037316,ntp:time.google.com
12,6,1.2367134094238281,0.0006847381591796875,5.175987700000405,1774445478.935524,ntp:time.google.com
12,7,1.23662531375885,0.0004436969757080078,6.204131500000585,1774445479.9637141,ntp:time.google.com
12,8,1.2365994453430176,0.0005316734313964844,7.229131200000666,1774445480.988645,ntp:time.google.com
12,9,1.2365981340408325,0.00048279762268066406,8.256178999999975,1774445482.0157106,ntp:time.google.com
12,10,1.2365808486938477,0.0004000663757324219,9.264825900000687,1774445483.0243874,ntp:time.google.com
12,11,1.2366451025009155,0.00041937828063964844,10.289626700000554,1774445484.049236,ntp:time.google.com
12,12,1.2369201183319092,0.001132965087890625,11.335804899999857,1774445485.0952969,ntp:time.google.com
12,13,1.2366503477096558,0.0006878376007080078,12.371051099999931,1774445486.130492,ntp:time.google.com
12,14,1.2368799448013306,0.001165628433227539,13.40346750000026,1774445487.1629183,ntp:time.google.com
12,15,1.2366694211959839,0.0003859996795654297,14.423296599999958,1774445488.1829526,ntp:time.google.com
12,16,1.2368550300598145,0.0007562637329101562,15.460423500000616,1774445489.2200735,ntp:time.google.com
12,17,1.236625075340271,0.0005681514739990234,16.49553250000008,1774445490.2550251,ntp:time.google.com
12,18,1.2369521856307983,0.0012085437774658203,17.52356940000027,1774445491.283084,ntp:time.google.com
12,19,1.2366893291473389,0.0005617141723632812,18.54614330000004,1774445492.3057215,ntp:time.google.com
12,20,1.2367085218429565,0.0009734630584716797,19.57337330000064,1774445493.33273,ntp:time.google.com
13,1,1.2331478595733643,0.0070743560791015625,0.034374900000329944,1774445473.795789,ntp:time.google.com
13,2,1.2367669343948364,0.0007274150848388672,1.0675830999998652,1774445474.8357823,ntp:time.google.com
13,3,1.2367985248565674,0.0012087821960449219,2.102526399999988,1774445475.870488,ntp:time.google.com
13,4,1.2368162870407104,0.0010221004486083984,3.133434899999884,1774445476.9015357,ntp:time.google.com
13,5,1.2366944551467896,0.0005881786346435547,4.16108770000028,1774445477.9292848,ntp:time.google.com
13,6,1.236585021018982,0.0006086826324462891,5.180130400000053,1774445478.948198,ntp:time.google.com
13,7,1.2366247177124023,0.0004458427429199219,6.208199400000012,1774445479.9764056,ntp:time.google.com
13,8,1.2366276979446411,0.0005500316619873047,7.224784800000634,1774445480.9929373,ntp:time.google.com
13,9,1.236556053161621,0.0003848075866699219,8.255417500000476,1774445482.023581,ntp:time.google.com
13,10,1.2365518808364868,0.0002334117889404297,9.261549100000593,1774445483.0297897,ntp:time.google.com
13,11,1.2365707159042358,0.0004127025604248047,10.28683380000075,1774445484.055004,ntp:time.google.com
13,12,1.237425446510315,0.0021288394927978516,11.35322240000005,1774445485.1213515,ntp:time.google.com
13,13,1.2368084192276,0.0009124279022216797,12.388897100000577,1774445486.157019,ntp:time.google.com
13,14,1.2369052171707153,0.001252889633178711,13.418725100000302,1774445487.1867862,ntp:time.google.com
13,15,1.2367266416549683,0.00041985511779785156,14.443888499999957,1774445488.2122114,ntp:time.google.com
13,16,1.2366341352462769,0.0005509853363037109,15.47294790000069,1774445489.2411091,ntp:time.google.com
13,17,1.2366713285446167,0.0007746219635009766,16.49608850000004,1774445490.2641525,ntp:time.google.com
13,18,1.2366724014282227,0.0006318092346191406,17.52636430000075,1774445491.2945132,ntp:time.google.com
13,19,1.2366416454315186,0.0005841255187988281,18.55753040000036,1774445492.3256614,ntp:time.google.com
13,20,1.236756682395935,0.0006749629974365234,19.585101000000577,1774445493.3533258,ntp:time.google.com
14,1,1.2339431047439575,0.0056841373443603516,0.0320584000000963,1774445473.807888,ntp:time.google.com
14,2,1.236667275428772,0.0006034374237060547,1.0583834999997634,1774445474.8394854,ntp:time.google.com
14,3,1.2367157936096191,0.0010476112365722656,2.0927222999998776,1774445475.873617,ntp:time.google.com
14,4,1.2366265058517456,0.0005848407745361328,3.122002600000087,1774445476.9030666,ntp:time.google.com
14,5,1.2365869283676147,0.0005004405975341797,4.151764399999593,1774445477.9328313,ntp:time.google.com
14,6,1.2368277311325073,0.0009105205535888672,5.183232100000168,1774445478.964329,ntp:time.google.com
14,7,1.2367205619812012,0.0008625984191894531,6.211898800000199,1774445479.9929075,ntp:time.google.com
14,8,1.2366994619369507,0.0007426738739013672,7.245493499999611,1774445481.026545,ntp:time.google.com
14,9,1.2365494966506958,0.0001957416534423828,8.252346399999624,1774445482.0335317,ntp:time.google.com
14,10,1.2366552352905273,0.000537872314453125,9.274488099999871,1774445483.055606,ntp:time.google.com
14,11,1.236823558807373,0.0011343955993652344,10.310476799999378,1774445484.0914457,ntp:time.google.com
14,12,1.2367292642593384,0.0007684230804443359,11.354346199999782,1774445485.1354156,ntp:time.google.com
14,13,1.2368695735931396,0.0008378028869628906,12.392270399999688,1774445486.1734338,ntp:time.google.com
14,14,1.2366186380386353,0.0005676746368408203,13.416331899999932,1774445487.1973872,ntp:time.google.com
14,15,1.2366585731506348,0.0003561973571777344,14.447276199999578,1774445488.2284787,ntp:time.google.com
14,16,1.236672043800354,0.00044608116149902344,15.46518229999947,1774445489.2463672,ntp:time.google.com
14,17,1.2366801500320435,0.0004661083221435547,16.506894000000102,1774445490.2880754,ntp:time.google.com
14,18,1.2368495464324951,0.000980377197265625,17.527273400000013,1774445491.3083484,ntp:time.google.com
14,19,1.2368464469909668,0.0009465217590332031,18.554886599999918,1774445492.3359761,ntp:time.google.com
14,20,1.2366759777069092,0.0005106925964355469,19.586516700000175,1774445493.3676744,ntp:time.google.com
15,1,1.233963131904602,0.0055997371673583984,0.032604900000478665,1774445473.8192194,ntp:time.google.com
